reviewId,app_name,score,at,content_clean,theme_code
c7010665-ef30-43f8-8ed5-e3a754e54fc5,Deen - Islamic App,4,2026-05-18 20:53:42,"honestly great app, I've tried lots of Islamic app but this is the most comprehensive and simplest one; I would like it if it had a woman specific prayer tracking w periods gaps , like some category for tht ? also ability to pin multiple surah for easy access!",
7cd517d9-f10c-4256-888a-0f32fba1cc02,Deen - Islamic App,4,2026-04-19 17:44:04,everything is perfect but I'd appreciate if u added a notes option for the period days for women. so that we can mark them as period days,
c02dc34c-748d-482c-953b-f71376821398,Deen - Islamic App,4,2026-03-05 06:05:33,okay I would like to suggest something. as women we have periods 4 to 5 days a month. this breaks the strike rate. if there was something though which we can mark that it's those days and prayer tracker would omit those salat not prayed would be helpful.,
adbe5b03-4550-4900-91c0-db83673beca7,Deen - Islamic App,5,2026-03-05 03:25:09,"Amazing app, been using it for a while, and will probably never stop! One feature that would be awesome would be if women could input when they're in their menstrual cycle so the prayer tracker doesn't count those days for totals.",
62047f90-53d4-42fe-89d9-449018e78dae,Deen - Islamic App,4,2026-02-21 11:46:13,"Hello! I would appreciate it if you could add: 1. A feature for women who are menstruating, so we can use it to track our fasting and prayer schedules. 2. I would also like the option to add the types of prayers or fasts that we want to track, in addition to the obligatory ones. 3. Add a section for dzikr, such as morning and evening dzikr, after obligatory prayers, before sleeping, etc. 4. Lastly, I would like to see upcoming sunnah fasts in the Hijri calendar.",
f7acd2d3-d96c-418f-abca-c012303bb4e9,Deen - Islamic App,5,2026-02-04 18:18:11,Inshallah try the app. Been searching for days for the perfect app. This helps a lot. Thank you to the brothers and sisters on the design team,
1d7e4af5-b793-471b-8ee2-b3eb2769b539,Deen - Islamic App,5,2025-12-16 16:09:22,this app is so good i was finding a good app for my daily dikr and prayer and all other stuffs and finally i found this app tnx to the man/women who create this MAY ALLAH BLESS U WITH EVERYTHING,
c577236d-a5f6-4ee4-a9a4-7f9b89577f98,Deen - Islamic App,3,2025-12-05 16:00:26,"Everything is perfect ,it would have been much better if the prayer tracker was optimised according to a period tracker so that there will be accuracy in prayer tracking. It would alsonhave been better if the quran included more deyailed explanation of the verse and its virtue rather than just translation.",
0b855a08-e84f-49d1-85a0-c45531b31513,Deen - Islamic App,5,2025-10-13 19:06:39,This app is insightful and friendly. 100% recommended for all Muslim men & women of all ages.,
4b22e161-3dd5-4c9a-8193-f90c1f85edae,Deen - Islamic App,5,2025-08-23 05:52:12,"Best Prayer App Period! user-friendly, interface and design is on point and the best part, no ads",
45a9d328-9b97-45c5-87ab-94501ecf296a,Deen - Islamic App,5,2025-08-13 00:26:51,best app download it my brother's and sisters,
60c485b5-ec38-4c4d-8a25-14c4c795e480,Deen - Islamic App,5,2025-07-16 12:15:20,It's awesome and great for Muslim brothers and sisters! It makes u a perfect momin!,
592b0ddc-0a4c-485d-a224-c1babd956afb,Deen - Islamic App,5,2025-07-15 19:25:52,"I’ve been using the DEEN Islamic App since 22nd September 2022, and I’m truly satisfied. Alhamdulillah! It has so many helpful features to stay connected with my faith every day. I feel so proud that my talented brothers and sisters from BRAC University made this app and I really appreciate their brilliant idea and hard work. I love this app and highly recommend it. May it reach more people and bless its creators!",
56de603f-4d7e-43d9-bfe0-2cbbc06fe44a,Deen - Islamic App,5,2025-07-07 21:19:01,The Best Muslim App that I've ever encountered I do recommend my Muslim brothers and sisters to download it because it's worthy,
c10117c6-070c-4d7d-817a-2f93cfe63bca,Deen - Islamic App,5,2025-07-05 17:41:12,"Assalamu alaikum my respected brothers and sisters. This app has helped me so well to track my salah to read quran and to learn new things from it,its an app that all muslims need in there phone. In my opinion this app helped me a lot and i will continue using it in sha allah. My brothers and sisters you can trust the app without any doubt. May allah bless you my brother and sisters.",
1fa28d36-5853-46f0-a285-87f709ce9566,Deen - Islamic App,5,2025-05-04 00:51:52,This app is so good my brother and sisters. you can use that for make your Iman stronger . mashallah,
de734965-cf0a-4767-809d-21f519cfa0c1,Deen - Islamic App,4,2025-04-19 06:28:07,"great, however there're a few things to be done. like tasbihs. why dont u let us save what we are reading daily. also, why don't you include arabic in the languages. how about also a way of inputing menstruation for women",
9c26b608-ce72-4b83-b5de-d6ad6f58d0c6,Deen - Islamic App,4,2025-03-30 04:07:00,"I really enjoy using this app. It's very comprehensive and I enjoy reading the daily hadith and duas. However, I would really appreciate a function where I could put in my period dates so that my percentages are more accurate.",
8b641abf-9f33-46fd-99f8-e01c21c6b0b0,Deen - Islamic App,5,2025-03-10 17:17:00,"This is hands down the best Islamic app I’ve ever used! The design is simple and beautiful, everything is easy to find, and it has everything I need—from Quran recitation to daily duas. No ads, no distractions, just pure value. It genuinely helps me stay connected with my deen every day.I highly recommend all my Muslim brothers and sisters to donate and support its growth. Huge respect to the developers for making something so useful. May Allah bless you all!""",
69539215-199f-4c14-ac4e-1050a94ede98,Deen - Islamic App,5,2025-03-06 05:44:23,Assalamu Alaikum. Deen is a very good and helpful app for muslim brothers and sisters. Still the app is working very fine. Hope to see new features. May Allah bless the developers for their contribution.,
fe92149f-a03e-42ea-9ea8-ec6ee0331a2f,Deen - Islamic App,5,2025-03-03 07:56:59,"""Alhamdulillah! Deen Muslim App is a blessing for every Muslim around the world. This app is not just an app — it's a complete Islamic guide in your pocket. From Quran and Hadith to daily Duas, prayer times, and Islamic reminders, everything is perfectly organized in one place May Allah reward the developers for this amazing effort. I highly recommend every Muslim brother and sister to install this app. 5 stars are not enough for this gem!"" #DeenMuslimApp #IslamicApp #MustHaveForMuslims",
45b09a79-13a7-4290-8236-45bdcc9801f7,Deen - Islamic App,4,2025-03-02 14:01:24,"Great app, but currently, women are unable to log excused prayers, as they are marked as missed. I kindly request prioritizing the implementation of this feature. It would be very beneficial to differentiate prayer logs into categories such as 'On-time,' 'Late,' 'Excused,' and 'Missed' for better tracking and organization",
b16de2dd-6efb-4e4a-9810-6a3ad155c975,Deen - Islamic App,5,2024-12-31 16:36:31,Best app for muslims brother and sister btw I'm from Phillipines,
28d163d7-e467-40a3-a730-eb059ed60a28,Deen - Islamic App,5,2024-12-22 23:27:01,"Best application for you, my muslim brothers and sisters.",
c93192a0-189d-4cbe-879b-8fcf43220b9f,Deen - Islamic App,5,2024-08-20 01:02:05,Outstanding application this app are very beneficial for all muslim brother and sister this app give us a lots of knowledge about islam .... I love it,
f81ad52a-10c5-4152-b531-1be76d0a5f40,Deen - Islamic App,5,2023-09-13 20:53:00,The best App ever. Period,
2826482d-7809-43c5-8b4b-81556b9c1cda,Deen - Islamic App,5,2023-04-14 19:51:01,Assalamualaikum brothers and sisters. This is one of the most useful apps for muslims. Easy to use and bug free as well. Aslo this app comes with a lot of features that will enhance your knowledge for Islam. I highly recommend it,
619d779e-e628-496a-8f01-a44d75bf9fa6,Deen - Islamic App,5,2023-03-28 19:10:43,Proud to be a BracU student and see my fellow classmates develop such an amazing app for my Muslim brothers and sisters.,
4a17dc47-8542-44bc-a50c-c086d1c8e89c,Deen - Islamic App,5,2023-03-27 17:27:43,"This is the best Islamic app i have seen ever. What does it mean you will get all about Islamic Information, prayer times and much more.. Frankly I like a lot. I will recommend all Muslim brothers and sisters to use this app.",
a7e1f694-d864-42a4-8499-3ffdf1688b46,Deen - Islamic App,5,2023-03-27 17:09:19,"I am using this app from the second update got released. I got so much benefits. It's a very helpful app for a muslim brother/sister. I have a suggestion. It will be more better if you add adan reminder. And add more setting option. Like Notification setting, sound setting. And mostly adaan for every prayer time. And at last. I will recommend it to all my brothers and sisters who is looking for a perfect and all in one islamic app. I am so satisfied with this app so I'm giving it 5 stars rating.",
ec6c14e6-d42b-47f0-b4b8-a172ab5a0bd7,Deen - Islamic App,5,2023-03-24 23:34:09,I can describe this in one word 'Mash Allah'. Brilliant app made by our fellow brothers /sisters. Keep reviving the ummah. Allah hafez. Assalamualaikum and Ramadan Mubarak.,
8743fff5-34ce-4719-ae5f-c33508ec5233,Deen - Islamic App,5,2022-05-14 23:39:44,This is a fantastic app. I must recommend this app to all my Muslim brothers and sisters.,
fbaa0a5f-9509-4a19-9f87-6c0cab8934df,Deen - Islamic App,4,2022-05-07 14:10:49,"Loved the app! It has everything, Developers can consider integrating the righteous way of performing salat. Maybe a step by step guide with images or short videos for both men & women do the work.",
7273d570-6c55-47c3-965a-b27290a37e71,Deen - Islamic App,5,2022-04-21 23:50:07,"Take love,brother and sister for this apps.and my allah give you best gift inshallah",
7cde7b0f-d5f5-4e91-bf07-aac18ef62851,Deen - Islamic App,5,2022-04-13 12:10:11,Masha-Allah Best app for my all muslims brothers & sisters.,
46bfd933-8e87-4faf-b39b-0b1fa56148c2,Deen - Islamic App,5,2022-04-13 00:42:39,Masha Allah. Great app for the muslim brothers and sisters. Its free and also there is no ads in this apps. Jazak Allah Khair,
d7823868-39ec-4ac6-95a6-c5a26c7e8236,Deen - Islamic App,5,2022-04-12 12:25:24,"Great job done, brother & sister",
90e31901-8112-479c-b434-9b88542db768,Deen - Islamic App,5,2022-01-11 10:31:36,I am the developer of this app and writing as a user. It's difficult. But I must say the app is amazing. It's improving me to be a better muslim. It made me disciplined in prayers with it’s advance notifications. InShaAllah you all my brothers and sisters will love it.,
5557e0f7-fb12-4542-b891-7515d17d4cc6,Deen - Islamic App,5,2021-04-27 20:45:01,Such a helpful app for Ramadan period. App is very responsive and ui is awesome.,
6bc02cdd-5a84-4358-a164-1c9ab64d2fd0,Deen - Islamic App,5,2021-04-25 17:02:06,Well done brother and sister. Take love I was searching of this kinda app to improve myself,
839b94ed-4cb5-4cde-8ad0-bb6848cb4ac2,Deen - Islamic App,5,2021-04-25 12:19:27,Good initiative brother and sister,
b209494c-556f-4965-9249-428feaf38150,Everyday Muslim - Pray tracker,5,2024-05-17 17:37:27,As-Salamu Aliakum in the Name of Allah the most High the most Beneficial Lord of the universe to whom all praise is truly forever due. I just wanted to say thanks for the Daily prayers and being able to challenge myself because I need this I know with the help of all of our brothers and sisters we can continue to do better through the Grace and glory of Allah Aimee,
e1b9629e-3cc9-44eb-ab49-a0a85792ed12,Everyday Muslim - Pray tracker,5,2024-03-26 03:26:05,It's free no ads it's easy to understand it allows you to pick if you want your period to just write your phone when it tells you or loud beeps or say over and over again and I think it's a good app,
48b80064-acf9-40a0-83ac-083e019aa232,Everyday Muslim - Pray tracker,5,2024-03-13 10:10:13,Excellent app. Doesn't have an option to choose between male and female though,
27ff79f1-c11c-4cc0-81a8-2adf2c3763ba,Everyday Muslim - Pray tracker,5,2023-07-15 04:39:08,"Thank u for not having any ads. Love this app loads, it made me prayer everyday(finally!) I have no way to remove""recently read"" and so everytime I open a new read, it just remains there. I get confused by so many opens. Please add female cycle option to the prayer tracking as its cructial. Allah almighty gave us women this break and it would be awesome to track it as someone who just started to pray and working hard on the challenge. Thank u",
e2517360-cd92-4637-9318-50a028049c1a,Everyday Muslim - Pray tracker,5,2023-05-24 09:48:42,Assalamu'alaikum warahmatullahi wabarakatuh my beloved brothers and dearest sisters in Islam. Highly recommend this app. Encourage and share this to ALL and strengthen our Ummah. May Allah grant us ease. Aameen,
714cb99a-f185-4c8f-94e8-312b1faf4f4d,IslamApp: Prayer times & Athan,5,2026-03-03 05:54:41,Habibi Jazallah my dear brothers and sisters who created this app truly may Allah bless you with the very best in this life and the next inshallah,
7910ee75-0884-48b2-941b-84852fb63e8d,IslamApp: Prayer times & Athan,5,2025-02-14 18:42:13,Great App for All muslim Brothers and Sisters,
59c6a87e-1561-4d2c-9013-9a8c8542141d,IslamApp: Prayer times & Athan,5,2024-11-15 04:08:40,"I like this,because it doesn't have ads.its just tell the time to pray period.which is perfect for me. love the app.may SWT reward those that created this app abundantly.Jazak Allah kheir!.",
19217fe4-3fd6-42f8-b763-57b751df392b,Islamic Habit Tracker,3,2026-06-07 05:18:13,Unfortunately too many ads and without a trial period.,
